production_budget,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,worldwide_gross
4500000.0,2009.0,1.85,98.0,5041.0,40455386.33009198,6.5,281447.0
4500000.0,2015.0,2.35,95.0,1885.0,8500000.0,5.6,597989.0
4500000.0,2002.0,1.85,109.0,131.0,40455386.33009198,7.9,4556982.0
4500000.0,2009.0,2.35,104.0,15860.0,4500000.0,5.9,2481925.0
4500000.0,2001.0,1.85,99.0,29325.0,2500000.0,6.5,92723.0
4500000.0,2012.0,2.35,112.0,4810.0,3000000.0,6.1,7838405.0
4500000.0,2014.0,2.1269761542364285,103.0,3089.0,4500000.0,5.8,11774.0
4400000.0,1975.0,1.85,133.0,2176.0,4400000.0,8.7,108981275.0
4400000.0,1976.0,1.85,87.0,2951.0,4400000.0,6.7,36145695.0
4400000.0,2016.0,2.35,130.0,151.0,4400000.0,8.5,9969237.0
4300000.0,2002.0,2.35,101.0,497.0,6000000.0,7.6,39374600.0
4300000.0,2000.0,2.35,89.0,1291.0,40455386.33009198,7.3,10158355.0
4300000.0,2009.0,2.35,133.0,1045.0,150000000.0,7.2,9791282.0
4200000.0,2002.130733382389,16.0,60.0,3026.0,40455386.33009198,8.1,8078683.0
4200000.0,2009.0,2.35,90.0,1951.0,4000000.0,5.0,101740.0
4030000.0,1997.0,1.85,93.0,938.0,40455386.33009198,7.1,2542264.0
4000000.0,1981.0,1.85,94.0,582.0,4000000.0,6.2,109492484.0
4000000.0,1992.0,2.35,112.0,2412.0,2300000.0,7.3,62546695.0
4000000.0,2003.0,1.85,101.0,32015.0,4000000.0,7.8,117085297.0
4000000.0,1977.0,1.37,93.0,12691.0,4000000.0,8.1,38251425.0
4000000.0,1952.0,1.37,152.0,825.0,4000000.0,6.7,36000000.0
4000000.0,2015.0,2.35,91.0,4807.0,4000000.0,4.6,52819253.0
4000000.0,1995.0,1.66,111.0,14823.0,3600000.0,7.6,49800000.0
4000000.0,2001.0,2.35,112.0,13707.0,4000000.0,7.1,43766463.0
4000000.0,2014.0,1.85,165.0,673.0,4000000.0,8.0,50692666.0
4000000.0,2010.0,1.85,106.0,18645.0,3500000.0,7.1,36275469.0
4000000.0,2014.0,1.85,86.0,4073.0,4000000.0,4.7,21206861.0
4000000.0,2013.0,2.35,93.0,46868.0,5000000.0,4.0,25448707.0
4000000.0,1985.0,1.85,108.0,2020.0,4000000.0,7.3,14237880.0
4000000.0,1985.0,1.85,108.0,2020.0,4000000.0,7.3,14237880.0
4000000.0,1988.0,2.35,93.0,837.0,4000000.0,7.3,13000000.0
4000000.0,1963.0,2.35,172.0,1785.0,4000000.0,8.3,11744471.0
4000000.0,2004.0,1.85,109.0,2649.0,40455386.33009198,5.4,10941801.0
4000000.0,2006.0,1.85,96.0,20132.0,4000000.0,6.7,40107018.0
4000000.0,2001.0,1.85,93.0,955.0,4000000.0,4.6,10097096.0
4000000.0,2000.0,1.85,82.0,3354.0,6000000.0,4.0,9821335.0
4000000.0,2003.0,2.35,101.0,3086.0,3200000.0,7.0,11131455.0
4000000.0,1961.0,1.66,120.0,1652.0,4000000.0,7.4,8200000.0
4000000.0,2006.0,1.85,81.0,50831.0,4000000.0,5.9,10770993.0
4000000.0,1995.0,1.85,82.0,1002.0,40455386.33009198,4.6,7555256.0
4000000.0,2002.0,1.85,110.0,19928.0,4000000.0,6.7,11799060.0
4000000.0,1969.0,1.85,127.0,753.0,4000000.0,6.3,6000000.0
4000000.0,2006.0,1.85,90.0,1566.0,40455386.33009198,6.0,4630045.0
4000000.0,1995.0,1.85,110.0,7921.0,4000000.0,6.7,4301000.0
4000000.0,2002.0,1.85,104.0,2251.0,4000000.0,7.1,9413956.0
4000000.0,2003.0,1.85,96.0,972.0,8000000.0,2.7,3816594.0
4000000.0,1988.0,1.85,110.0,1966.0,4000000.0,7.3,3468572.0
4000000.0,1996.0,1.85,84.0,3559.0,4000000.0,7.6,2922988.0
4000000.0,2011.0,2.35,102.0,48.0,4000000.0,8.5,5966671.0
4000000.0,2007.0,2.55,93.0,776.0,4000000.0,6.5,3858964.0
4000000.0,2011.0,2.35,83.0,2353.0,40455386.33009198,6.6,1989035.0
4000000.0,2005.0,2.35,96.0,1208.0,4000000.0,6.6,1919197.0
4000000.0,2011.0,1.85,88.0,4777.0,4000000.0,6.2,1983596.0
4000000.0,2005.0,1.85,101.0,1215.0,4000000.0,6.9,973613.0
4000000.0,1987.0,1.85,87.0,1700.0,4000000.0,4.8,800000.0
4000000.0,2002.0,1.85,99.0,3130.0,4000000.0,7.0,563711.0
4000000.0,1999.0,1.78,106.0,4343.0,4000000.0,5.4,399793.0
4000000.0,2013.0,2.35,117.0,13607.0,4000000.0,6.9,373375.0
4000000.0,1987.0,1.85,102.0,11083.0,1300000.0,5.9,354704.0
4000000.0,1997.0,2.35,99.0,975.0,3000000.0,6.6,302204.0
4000000.0,2000.0,1.85,85.0,2282.0,1500000.0,6.3,267972.0
4000000.0,1999.0,1.85,86.0,2805.0,4000000.0,6.3,185577.0
4000000.0,2014.0,2.35,104.0,1281.0,4000000.0,6.0,324218.0
4000000.0,2013.0,2.35,120.0,824.0,4000000.0,7.7,4854356.0
4000000.0,2002.0,1.85,113.0,387.0,4000000.0,7.7,146402.0
4000000.0,2010.0,2.35,106.0,916.0,9500000.0,7.0,120016.0
4000000.0,2000.0,1.85,103.0,1403.0,14000000.0,6.3,75078.0
4000000.0,1998.0,2.1269761542364285,93.0,643.0,2500000.0,5.9,64359.0
4000000.0,1998.0,2.35,100.0,5796.0,4000000.0,5.0,34145.0
4000000.0,2010.0,2.35,98.0,1038.0,650000.0,6.5,679482.0
4000000.0,1997.0,1.85,92.0,20135.0,4000000.0,5.8,12836.0
4000000.0,2011.0,2.35,119.0,10984.0,4000000.0,6.0,978527.0
4000000.0,2012.0,2.35,93.0,242.0,4000000.0,5.2,4327.0
4000000.0,2011.0,2.35,99.0,2631.0,4000000.0,6.3,442550.0
4000000.0,2003.0,2.35,90.0,1298.0,40455386.33009198,6.3,63180.0
3900000.0,1939.0,1.37,226.0,1862.0,3977000.0,8.2,390525192.0
3900000.0,1966.0,1.66,120.0,1238.0,2000000.0,7.9,28350000.0
3800000.0,1976.0,1.85,121.0,5987.0,3800000.0,8.1,23689877.0
3800000.0,2009.0,1.85,92.0,3229.0,40455386.33009198,7.3,41914.0
3800000.0,2009.0,2.35,99.0,298.0,3800000.0,6.9,340930.0
3800000.0,1965.0,2.35,152.0,2888.0,3800000.0,6.8,14873.0
3768785.0,1950.0,1.37,107.0,731.0,3768785.0,7.0,8000000.0
3750000.0,2010.0,1.85,97.0,1269.0,40455386.33009198,7.3,2436111.0
3750000.0,2009.0,2.35,95.0,2658.0,3500000.0,6.8,44462.0
3716946.0,1970.0,1.85,121.0,1970.0,3716946.0,7.3,5000000.0
3600000.0,1969.0,1.85,113.0,465.0,3600000.0,7.9,44785053.0
3500000.0,1980.0,1.85,88.0,2726.0,3500000.0,7.8,83453539.0
3500000.0,1997.0,1.85,91.0,2323.0,3500000.0,7.2,257938649.0
3500000.0,1997.0,1.85,91.0,2323.0,3500000.0,7.2,257938649.0
3500000.0,1993.0,1.85,97.0,3036.0,3500000.0,7.5,27731527.0
3500000.0,1995.0,1.85,97.0,3455.0,3500000.0,7.3,27936778.0
3500000.0,2015.0,1.66,92.0,1122.0,3500000.0,6.8,40454520.0
3500000.0,1987.0,1.85,85.0,3617.0,3500000.0,6.0,14000000.0
3500000.0,1967.0,2.35,134.0,970.0,3500000.0,8.0,13007551.0
3500000.0,1959.0,1.78,149.0,646.0,3500000.0,7.6,12800000.0
3500000.0,1972.0,1.85,116.0,771.0,2000000.0,7.5,12600000.0
3500000.0,1966.0,2.35,121.0,2402.0,3500000.0,7.0,12000000.0
3500000.0,1998.0,1.85,93.0,987.0,3500000.0,3.9,10317779.0
3500000.0,1996.0,1.85,96.0,995.0,3500000.0,6.1,13795053.0
3500000.0,1998.0,2.35,105.0,4238.0,3500000.0,7.5,6451628.0
3500000.0,1987.0,1.85,37.0,1347.0,3600000.0,7.8,5923044.0
3500000.0,2001.0,1.85,81.0,2238.0,3000000.0,5.2,3293258.0
3500000.0,2006.0,1.85,101.0,3574.0,3500000.0,6.5,221096.0
3500000.0,2016.0,1.85,105.0,1043.0,3500000.0,4.7,182695.0
3500000.0,2005.0,1.85,98.0,20009.0,3500000.0,6.4,113783.0
3500000.0,2004.0,2.35,91.0,6380.0,3500000.0,5.3,96793.0
3500000.0,2015.0,2.1269761542364285,100.0,24.0,3500000.0,7.0,29233.0
3500000.0,1998.0,1.37,104.0,2406.0,1000000.0,5.5,9871.0
3400000.0,1977.0,1.85,94.0,2861.0,3400000.0,6.7,31063038.0
3400000.0,2011.0,1.85,107.0,22834.0,3500000.0,7.1,20433227.0
3400000.0,2008.0,1.66,92.0,3608.0,3000000.0,6.5,4124277.0
3400000.0,2011.0,2.35,99.0,320.0,40455386.33009198,6.1,12636.0
3300000.0,2014.0,2.4,107.0,26495.0,3300000.0,8.5,33474334.0
3300000.0,2006.0,1.85,91.0,2747.0,3300000.0,7.4,12405473.0
3300000.0,1999.0,1.85,99.0,1430.0,2200000.0,7.1,5422740.0
3300000.0,2006.0,1.85,93.0,11860.0,40455386.33009198,6.7,19875.0
3300000.0,2014.0,16.0,97.0,3717.0,3300000.0,4.5,40262.0
3250000.0,1982.0,1.85,98.0,1105.0,4300000.0,6.6,6965361.0
3250000.0,1999.0,2.1269761542364285,92.0,2020.0,2000000.0,6.4,7680.0
3200000.0,1968.0,1.85,136.0,2997.0,2300000.0,8.0,33395426.0
3200000.0,1962.0,1.85,113.0,2693.0,3200000.0,8.1,8000000.0
3200000.0,2004.0,1.85,101.0,308.0,3000000.0,7.5,14441158.0
3200000.0,2010.0,1.85,105.0,2016.0,3200000.0,7.2,14314407.0
3200000.0,2009.0,2.35,99.0,1936.0,40455386.33009198,7.2,2828590.0
3200000.0,2005.0,2.35,95.0,170118.0,3200000.0,6.4,690872.0
3180000.0,1946.0,1.37,118.0,1844.0,3180000.0,8.6,9644124.0
3100000.0,2012.0,1.85,108.0,1962.0,3200000.0,5.7,123407.0
3000000.0,2010.0,1.85,98.0,1081.0,3000000.0,5.7,177512032.0
3000000.0,2013.0,2.35,85.0,3708.0,3000000.0,5.7,91265155.0
3000000.0,2012.0,2.35,110.0,2239.0,3000000.0,6.8,87727807.0
3000000.0,2000.0,1.85,115.0,1964.0,3000000.0,6.6,38236338.0
3000000.0,1957.0,2.35,161.0,1035.0,3000000.0,8.2,33300000.0
3000000.0,2014.0,2.35,109.0,900.0,40455386.33009198,7.3,32653000.0
3000000.0,1998.0,2.35,91.0,1965.0,3000000.0,7.4,55193251.0
3000000.0,1997.0,1.85,98.0,4277.0,3000000.0,5.1,27788649.0
3000000.0,2002.0,1.85,120.0,1779.0,4000000.0,8.0,58240487.0
3000000.0,1985.0,1.85,87.0,1472.0,2200000.0,5.4,21163999.0
3000000.0,1985.0,1.66,117.0,1665.0,3000000.0,7.4,20966644.0
3000000.0,2009.0,2.35,132.0,91.0,12000000.0,7.7,20123742.0
3000000.0,2002.0,1.85,113.0,159.0,3000000.0,5.4,19184820.0
3000000.0,1960.0,2.35,125.0,1328.0,3000000.0,8.3,24600000.0
3000000.0,1958.0,1.85,108.0,649.0,3000000.0,8.1,17570324.0
3000000.0,1970.0,2.35,95.0,1186.0,3000000.0,6.1,17489009.0
3000000.0,1993.0,1.85,91.0,2899.0,2500000.0,4.3,15935068.0
3000000.0,1990.0,1.85,100.0,1441.0,3000000.0,5.3,15000000.0
3000000.0,1976.0,1.85,120.0,2811.0,4490375.0,6.8,13200000.0
3000000.0,1966.0,1.85,128.0,70.0,6000000.0,6.7,13000000.0
3000000.0,2005.0,1.85,100.0,2165.0,3000000.0,7.2,12051924.0
3000000.0,1985.0,2.1269761542364285,97.0,1163.0,3000000.0,6.6,11052713.0
3000000.0,1960.0,1.66,146.0,1444.0,3000000.0,7.9,10400000.0
3000000.0,2009.0,1.85,84.0,4815.0,3000000.0,5.9,10172519.0
3000000.0,1961.0,1.75,186.0,3847.0,3000000.0,8.3,10000000.0
3000000.0,1999.0,1.85,94.0,1936.0,40455386.33009198,5.2,9017070.0
3000000.0,1948.0,1.37,126.0,2269.0,3000000.0,7.8,9012000.0
3000000.0,2013.0,1.85,109.0,328.0,3000000.0,7.9,23376973.0
3000000.0,1987.0,1.85,95.0,1389.0,3000000.0,3.2,7888000.0
3000000.0,2006.0,1.85,99.0,2321.0,3000000.0,3.0,7301115.0
3000000.0,1988.0,1.85,97.0,1395.0,3000000.0,6.5,7000000.0
3000000.0,2004.0,2.1269761542364285,94.0,3049.0,40455386.33009198,6.9,6879730.0
3000000.0,2002.0,1.85,90.0,2510.0,3000000.0,7.0,7777790.0
3000000.0,2005.0,2.35,117.0,1394.0,40455386.33009198,7.8,11322573.0
3000000.0,1999.0,1.85,96.0,1616.0,1900000.0,6.9,30438635.0
3000000.0,2000.0,1.85,82.0,858.0,3000000.0,4.4,4142507.0
3000000.0,2012.0,1.85,86.0,2260.0,40455386.33009198,7.4,11267511.0
3000000.0,2010.0,2.35,90.0,3692.0,40455386.33009198,6.6,4570178.0
3000000.0,1971.0,1.33,89.0,1011.0,3000000.0,7.8,4000000.0
3000000.0,1993.0,1.66,98.0,1806.0,3000000.0,5.3,3902679.0
3000000.0,1997.0,1.85,95.0,1363.0,3000000.0,5.3,4002884.0
3000000.0,1978.0,1.85,94.0,1618.0,3000000.0,8.0,3660880.0
3000000.0,2001.0,1.85,104.0,12250.0,4500000.0,7.1,3705923.0
3000000.0,2016.0,2.1269761542364285,101.0,1335.0,3000000.0,5.0,7445044.0
3000000.0,1999.0,1.85,87.0,9555.0,3500000.0,5.4,3076820.0
3000000.0,1996.0,1.85,108.0,11459.0,3300000.0,6.9,2962051.0
3000000.0,2005.0,2.35,94.0,278.0,3000000.0,7.3,11537539.0
3000000.0,2010.0,1.78,110.0,1567.0,3500000.0,6.3,3237452.0
3000000.0,1998.0,1.85,134.0,36859.0,3000000.0,7.8,5746453.0
3000000.0,2003.0,1.85,89.0,539.0,3000000.0,6.6,2255000.0
3000000.0,2014.0,2.35,102.0,43810.0,3000000.0,5.4,1821983.0
3000000.0,2011.0,1.85,99.0,2452.0,40455386.33009198,5.7,1324299.0
3000000.0,2003.0,2.35,120.0,852.0,3000000.0,8.4,6239723.0
3000000.0,2011.0,2.35,86.0,1249.0,3000000.0,6.1,834953.0
3000000.0,2012.0,2.35,87.0,8353.0,3000000.0,5.3,12577401.0
3000000.0,2009.0,1.33,123.0,13636.0,40455386.33009198,7.3,5922292.0
3000000.0,1996.0,1.85,102.0,1663.0,3000000.0,6.9,295493.0
3000000.0,2006.0,2.1269761542364285,87.0,2715.0,3000000.0,7.2,252726.0
3000000.0,2009.0,2.35,88.0,1495.0,5000000.0,4.1,1022453.0
3000000.0,2012.0,1.78,93.0,1467.0,3000000.0,5.3,223652.0
3000000.0,2009.0,1.85,86.0,975.0,40455386.33009198,6.2,133411.0
3000000.0,2004.0,1.85,98.0,362.0,2700000.0,7.4,95204.0
3000000.0,2011.0,2.1269761542364285,100.0,4374.0,3000000.0,5.9,78948.0
3000000.0,1999.0,1.85,97.0,1030.0,3000000.0,6.7,39852.0
3000000.0,2011.0,2.35,122.0,4920.0,3000000.0,5.8,156362.0
3000000.0,2009.0,2.1269761542364285,96.0,1929.0,3000000.0,5.9,5073.0
3000000.0,2005.0,1.78,80.0,313.0,3000000.0,3.3,4655.0
3000000.0,2015.0,2.1269761542364285,83.0,4756.0,3000000.0,5.3,2932419.0
3000000.0,2014.0,1.85,83.0,7191.0,40455386.33009198,5.5,82780.0
3000000.0,2013.0,2.35,85.0,844.0,3000000.0,5.5,47469.0
2900000.0,1998.0,2.35,113.0,167.0,2900000.0,8.0,17006158.0
2900000.0,1961.0,2.35,136.0,2167.0,2900000.0,7.3,5000000.0
2900000.0,2005.0,1.85,105.0,1231.0,1500000.0,6.5,3127472.0
2900000.0,2010.0,2.1269761542364285,93.0,2305.0,3000000.0,6.4,172867.0
2900000.0,2010.0,1.85,90.0,362.0,40455386.33009198,6.1,25935.0
2883848.0,1959.0,1.66,120.0,527.0,2883848.0,8.3,25000000.0
2850000.0,2003.0,2.35,89.0,923.0,2200000.0,6.8,6435262.0
2800000.0,1974.0,1.85,106.0,2703.0,2800000.0,8.0,86300000.0
2800000.0,2005.0,1.85,116.0,727.0,8000000.0,7.4,23591783.0
2800000.0,1988.0,1.85,88.0,1855.0,2800000.0,5.3,19170001.0
2777000.0,1939.0,1.37,102.0,2509.0,2800000.0,8.1,33754967.0
2750000.0,2007.0,1.85,95.0,1797.0,2000000.0,5.7,5394447.0
2700000.0,1979.0,1.85,118.0,681.0,2700000.0,7.4,37799643.0
2700000.0,1997.0,1.66,113.0,787.0,2700000.0,7.1,15600000.0
2700000.0,2006.0,2.35,144.0,1761.0,120000000.0,8.2,31517561.0
2700000.0,2015.0,2.1269761542364285,141.0,434.0,3000000.0,6.6,8200000.0
2686000.0,1963.0,1.85,109.0,1949.0,2686585.0,6.9,6600000.0
2650000.0,1996.0,1.85,95.0,25.0,2650000.0,7.0,16556.0
2627000.0,1943.0,1.37,122.0,2555.0,2627000.0,7.0,5363000.0
2600000.0,1974.0,2.35,93.0,4701.0,2600000.0,7.8,119500000.0
2600000.0,1984.0,1.85,97.0,467.0,1800000.0,5.9,32980880.0
2600000.0,2013.0,1.33,82.0,205.0,40455386.33009198,7.4,15298355.0
2600000.0,2004.0,2.1269761542364285,105.0,179.0,40455386.33009198,7.9,3292333.0
2600000.0,2007.0,1.85,100.0,1082.0,2600000.0,5.3,71248.0
2540000.0,1952.0,1.37,103.0,2510.0,2540800.0,8.3,7200000.0
2500000.0,2013.0,1.85,86.0,3421.0,2500000.0,5.1,59922558.0
2500000.0,2012.0,1.85,87.0,1111.0,2500000.0,5.1,33349941.0
2500000.0,2013.0,1.85,75.0,1385.0,2500000.0,6.7,32327255.0
2500000.0,2004.0,2.35,102.0,1655.0,2500000.0,7.6,36028802.0
2500000.0,1996.0,1.37,149.0,28713.0,26000000.0,6.9,34557416.0
2500000.0,2009.0,1.85,119.0,3226.0,15000000.0,4.9,25533818.0
2500000.0,2009.0,1.85,119.0,3226.0,15000000.0,4.9,25533818.0
2500000.0,2008.0,1.78,101.0,338.0,2500000.0,7.7,13881317.0
2500000.0,1971.0,2.35,98.0,2373.0,2500000.0,6.3,12300000.0
2500000.0,1963.0,2.35,112.0,1141.0,2500000.0,7.9,10000000.0
2500000.0,2013.0,2.35,95.0,10040.0,2500000.0,7.1,6916951.0
2500000.0,1991.0,1.78,104.0,19923.0,2500000.0,7.1,6401336.0
2500000.0,1995.0,1.85,105.0,36.0,2500000.0,8.1,5674364.0
2500000.0,2012.0,2.35,89.0,1980.0,2500000.0,7.1,4934356.0
2500000.0,2003.0,1.85,99.0,79.0,3200000.0,6.6,2013052.0
2500000.0,1999.0,2.35,107.0,2125.0,2500000.0,7.0,1687548.0
2500000.0,2003.0,1.85,106.0,2972.0,2000000.0,7.6,12267275.0
2500000.0,1990.0,2.1269761542364285,34.0,1967.0,34000.0,7.1,497195.0
2500000.0,2010.0,1.85,96.0,4590.0,2500000.0,6.8,593933.0
2500000.0,2008.0,1.85,112.0,1252.0,2500000.0,7.6,174255.0
2500000.0,2006.0,1.85,100.0,1064.0,2500000.0,6.6,118666.0
2500000.0,2008.0,2.35,106.0,1739.0,14000000.0,6.2,507446.0
2500000.0,2010.0,1.78,80.0,210.0,2500000.0,7.1,100280.0
2500000.0,2008.0,1.85,90.0,862.0,2500000.0,5.9,108907.0
2500000.0,2006.0,1.85,100.0,1491.0,2500000.0,5.7,72260.0
2500000.0,2013.0,2.35,106.0,30.0,22000000.0,6.7,35017.0
2500000.0,2000.0,2.35,103.0,163.0,8400000.0,6.1,9598.0
2450000.0,2011.0,1.85,105.0,1668.0,2450000.0,3.9,182358.0
2400000.0,1996.0,1.85,120.0,5963.0,2400000.0,6.8,5691854.0
2400000.0,2006.0,2.35,101.0,2306.0,2400000.0,5.1,1420418.0
2400000.0,2006.0,1.85,84.0,1490.0,40455386.33009198,6.6,500296.0
2380000.0,2006.0,1.85,101.0,3282.0,1500000.0,7.7,8739576.0
2361000.0,1944.0,1.37,101.0,1627.0,2361000.0,6.5,3500000.0
2300000.0,2015.0,2.1269761542364285,120.0,6752.0,2300000.0,5.9,14305540.0
2300000.0,1951.0,1.33,108.0,2329.0,2295429.0,7.0,11000000.0
2300000.0,1998.0,1.85,97.0,2580.0,40455386.33009198,6.8,574838.0
2280000.0,1940.0,1.37,120.0,16.0,2280000.0,7.8,83320000.0
2200000.0,1971.0,1.85,104.0,1196.0,1800000.0,7.8,41158757.0
2200000.0,1971.0,1.85,104.0,1196.0,1800000.0,7.8,41158757.0
2200000.0,1985.0,1.85,92.0,170.0,2200000.0,4.7,21930418.0
2200000.0,2007.0,1.85,117.0,2161.0,2200000.0,5.9,388390.0
2160000.0,1945.0,1.37,119.0,1490.0,2160000.0,7.5,9132000.0
2160000.0,2005.0,1.85,90.0,244.0,1200000.0,5.8,37865.0
2100000.0,1946.0,1.37,172.0,1941.0,2100000.0,8.1,23600000.0
2100000.0,2001.0,1.85,115.0,3293.0,40455386.33009198,7.0,1381824.0
2100000.0,2015.0,2.35,125.0,214.0,2100000.0,7.2,3330.0
2100000.0,2007.0,1.85,78.0,145.0,1500000.0,7.5,23266821.0
2000000.0,2011.0,2.35,129.0,2300.0,2000000.0,7.0,35185884.0
2000000.0,1963.0,1.37,115.0,1456.0,2000000.0,7.5,78900000.0
2000000.0,1981.0,2.35,87.0,1396.0,2000000.0,7.6,24600832.0
2000000.0,1973.0,1.85,89.0,11192.0,2000000.0,7.3,18344729.0
2000000.0,1972.0,1.85,88.0,12034.0,2000000.0,6.8,18016290.0
2000000.0,2014.0,2.35,100.0,1062.0,2000000.0,6.9,20649774.0
2000000.0,1962.0,1.85,129.0,3833.0,2000000.0,8.4,13129846.0
2000000.0,2011.0,1.85,86.0,218.0,2000000.0,5.3,16610760.0
2000000.0,1994.0,2.35,102.0,768.0,2000000.0,7.6,11546543.0
2000000.0,1999.0,1.85,118.0,563.0,2000000.0,7.6,20741000.0
2000000.0,1940.0,1.37,119.0,2555.0,1614000.0,7.1,9172000.0
2000000.0,1947.0,1.37,118.0,1846.0,2000000.0,7.4,7800000.0
2000000.0,1961.0,2.35,134.0,2290.0,2000000.0,8.0,7600000.0
2000000.0,1986.0,1.85,98.0,901.0,2000000.0,5.7,7369373.0
2000000.0,2003.0,1.66,80.0,29.0,9500000.0,7.8,17403168.0
2000000.0,1998.0,1.85,89.0,3163.0,2000000.0,7.2,7756617.0
2000000.0,2010.0,1.85,100.0,34446.0,2000000.0,7.2,16131551.0
2000000.0,2003.0,1.85,101.0,14412.0,40455386.33009198,7.5,8685632.0
2000000.0,2004.0,1.85,80.0,65.0,2700000.0,8.0,11293790.0
2000000.0,2000.0,1.85,115.0,318.0,2000000.0,8.1,20883834.0
2000000.0,2003.0,1.85,100.0,2186.0,1500000.0,6.8,9505996.0
2000000.0,2003.0,1.85,106.0,29.0,40455386.33009198,8.1,15396525.0
2000000.0,2010.0,2.35,105.0,13145.0,40455386.33009198,8.3,7799257.0
2000000.0,1938.0,1.37,106.0,1833.0,2000000.0,7.0,4000000.0
2000000.0,2005.0,1.85,91.0,1349.0,2000000.0,7.4,9615464.0
2000000.0,2015.0,1.85,96.0,3013.0,2000000.0,6.1,10166209.0
2000000.0,2005.0,1.85,116.0,50313.0,2000000.0,7.0,6225304.0
2000000.0,1999.0,1.85,116.0,675.0,40455386.33009198,7.5,6030230.0
2000000.0,2015.0,1.85,97.0,2739.0,2000000.0,5.3,2791973.0
2000000.0,2002.0,1.85,101.0,11327.0,2000000.0,4.7,3438804.0
2000000.0,2008.0,1.85,90.0,56.0,1500000.0,8.0,13912289.0
2000000.0,2002.130733382389,4.0,22.0,1359.0,40455386.33009198,8.1,2077844.0
2000000.0,2006.0,1.78,101.0,226.0,2000000.0,6.5,1985292.0
2000000.0,2003.0,1.85,120.0,359.0,2000000.0,3.3,1660865.0
2000000.0,2015.0,2.35,102.0,11184.0,2000000.0,6.9,2166392.0
2000000.0,2007.0,1.85,102.0,446.0,2000000.0,8.3,1433319.0
2000000.0,2007.0,1.85,100.0,408.0,2000000.0,8.1,1134358.0
2000000.0,2010.0,1.33,104.0,3427.0,40455386.33009198,6.5,1869928.0
2000000.0,2000.0,1.85,99.0,1156.0,40455386.33009198,7.3,1075504.0
2000000.0,2010.0,1.85,86.0,768.0,3400000.0,4.6,636706.0
2000000.0,1997.0,2.1269761542364285,96.0,3011.0,40455386.33009198,6.4,539961.0
2000000.0,2004.0,1.85,96.0,51441.0,6000000.0,7.0,466106.0
2000000.0,2007.0,1.85,94.0,1511.0,40455386.33009198,5.4,2350641.0
2000000.0,2015.0,2.35,129.0,26176.0,13500000.0,4.5,304602.0
2000000.0,2006.0,1.85,96.0,774.0,2000000.0,6.6,759504.0
2000000.0,2014.0,2.35,94.0,10869.0,40455386.33009198,5.9,147299.0
2000000.0,1998.0,1.85,91.0,36.0,2000000.0,6.7,134624.0
2000000.0,2000.0,2.1269761542364285,108.5771861260381,613.0,40455386.33009198,2.8,121807.0
2000000.0,2004.0,2.35,90.0,865.0,40455386.33009198,7.4,2226603.0
2000000.0,2009.0,2.35,85.0,36885.0,3800000.0,5.8,102645.0
2000000.0,1997.0,1.85,96.0,5535.0,40455386.33009198,7.1,72544.0
2000000.0,2008.0,2.35,93.0,653.0,40455386.33009198,5.3,2046090.0
2000000.0,2003.0,1.85,100.0,1307.0,40455386.33009198,5.4,37227.0
2000000.0,2005.0,2.35,92.0,39518.0,14000.0,6.6,12667.0
2000000.0,2015.0,2.1269761542364285,87.0,776.0,40455386.33009198,6.0,10024.0
2000000.0,2008.0,2.35,91.0,14561.0,40455386.33009198,6.8,4294373.0
2000000.0,2012.0,2.35,106.0,1611.0,2000000.0,5.7,2436.0
2000000.0,2009.0,2.35,88.0,1593.0,40455386.33009198,5.2,3620902.0
2000000.0,2011.0,1.78,92.0,762.0,100000.0,6.1,2151887.0
2000000.0,2004.0,2.35,99.0,1650.0,2000000.0,6.4,105377.0
2000000.0,2012.0,1.85,86.0,322.0,40455386.33009198,5.7,63555.0
2000000.0,2015.0,2.1269761542364285,81.0,712.0,2000000.0,7.4,926.0
1987650.0,2010.0,2.35,95.0,17471.0,3000000.0,7.0,21270290.0
1900000.0,1986.0,1.85,99.0,19649.0,1900000.0,7.1,4600000.0
1900000.0,2008.0,1.85,90.0,68.0,1000000.0,7.8,5617067.0
1900000.0,2009.0,2.35,98.0,2032.0,40455386.33009198,7.2,7785229.0
1900000.0,2003.0,2.35,103.0,2389.0,1900000.0,6.4,1445140.0
1900000.0,2015.0,1.85,89.0,4249.0,1900000.0,7.2,478595.0
1900000.0,2010.0,1.85,97.0,3275.0,40455386.33009198,7.3,4581937.0
1900000.0,2013.0,1.85,108.0,176.0,1500000.0,8.1,740932.0
1900000.0,2013.0,2.1269761542364285,160.0,1182.0,40455386.33009198,6.4,10137234.0
1900000.0,2015.0,2.1269761542364285,155.0,349.0,150000000.0,5.1,12444.0
1800000.0,2010.0,1.85,87.0,1958.0,1800000.0,5.6,70165900.0
1800000.0,2012.0,1.85,93.0,2658.0,1800000.0,7.3,23265132.0
1800000.0,1973.0,2.35,96.0,1432.0,1800000.0,5.5,8800000.0
1800000.0,1968.0,1.85,114.0,18263.0,1800000.0,7.0,6800000.0
1800000.0,2002.0,1.85,118.0,546.0,1800000.0,6.8,5719000.0
1800000.0,2000.0,1.85,109.0,2187.0,1800000.0,7.3,3050934.0
1800000.0,2011.0,1.85,109.0,1439.0,40455386.33009198,6.3,842693.0
